clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
12th-Street-rag_00694040_043_00-01-49.wav,109459,139,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_044_00-01-49.wav,109598,186,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_045_00-01-49.wav,109784,116,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_046_00-01-49.wav,109900,139,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_047_00-01-50.wav,110039,163,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_048_00-01-50.wav,110202,348,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_049_00-03-35.wav,215156,232,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_050_00-03-35.wav,215388,140,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_051_00-03-35.wav,215528,185,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_052_00-03-35.wav,215713,140,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_053_00-03-35.wav,215853,93,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_054_00-03-35.wav,215946,116,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_055_00-03-36.wav,216062,116,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_056_00-03-36.wav,216178,162,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_057_00-03-36.wav,216340,163,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_058_00-03-36.wav,216573,116,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_059_00-03-36.wav,216689,139,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_060_00-03-36.wav,216828,93,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_061_00-03-36.wav,216921,93,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_062_00-03-37.wav,217014,116,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_063_00-03-37.wav,217130,186,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
12th-Street-rag_00694040_064_00-03-37.wav,217316,162,00694040,00694040.wav,http://www.loc.gov/item/00694040/,12th Street rag
A-police-court-scene_00694079_001_00-00-14.wav,14303,163,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_002_00-00-14.wav,14466,116,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_003_00-00-14.wav,14582,116,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_004_00-00-14.wav,14698,325,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_005_00-00-15.wav,15023,163,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_006_00-00-15.wav,15186,209,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_007_00-00-15.wav,15395,93,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_008_00-00-15.wav,15488,302,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_009_00-00-15.wav,15790,116,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_010_00-00-15.wav,15906,255,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_011_00-00-16.wav,16161,348,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_012_00-00-16.wav,16509,140,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_013_00-00-16.wav,16649,139,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_014_00-00-16.wav,16788,279,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_015_00-00-17.wav,17067,255,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_016_00-00-17.wav,17322,279,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
A-police-court-scene_00694079_017_00-01-34.wav,94784,232,00694079,00694079.mp3,http://www.loc.gov/item/00694079/,A police court scene
